KATALOGVERSION_ID	MDC_CODE	BASISDRG_NAME	BASISDRG_CODE
2009	15	Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden	P04
2009	15	Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden	P05
2009	15	Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden	P06
2009	15	Neugeborenes, ver	P60
2009	15	Neugeborenes, Aufnahmegewicht	P61
2009	15	Neugeborenes, Aufnahmegewicht	P62
2009	15	Neugeborenes, Aufnahmegewicht 1000 ­ 1249 g ohne signifikante OR­Prozedur, ohne Beatmung > 95 Stunden	P63
2009	15	Neugeborenes, Aufnahmegewicht 1250 ­ 1499 g ohne signifikante OR­Prozedur, ohne Beatmung > 95 Stunden	P64
2009	15	Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden	P65
2009	15	Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden	P66
2009	15	Neugeborene	P67
2009	16	Eingriffe an der Milz	Q01
2009	16	Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems	Q02
2009	16	Kleine Eingriffe bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems, Alter	Q03
2009	16	Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen	Q60
2009	16	Erkrankungen der Erythrozyten	Q61
2009	17	Lymphom und Leukämie mit großen OR-Prozeduren	R01
2009	17	Große OR-Prozeduren mit äußerst schweren CC, mit komplexer OR-Prozedur bei hämatologischen und soliden Neubildungen	R02
2009	17	Lymphom und Leukämie mit bestimmter OR-Prozedur, mit äußerst schweren CC, oder mit bestimmter OR-Prozedur mit schweren CC oder mit anderen OR-Prozeduren mit äußerst schweren CC, Alter < 16 Jahre	R03
2009	17	Andere hämatologische und solide Neubildungen mit	R04
2009	17	Strahlentherapie bei hämatologischen und soliden Neubildungen, mehr als 9 Bestrahlungen oder bei akuter myeloischer Leukämie, Alter < 19 Jahre oder mit äußerst schweren CC	R05
2009	17	Strahlentherapie bei hämatologischen und soliden Neubildungen, mehr als 9 Bestrahlungen oder bei akuter myeloischer Leukämie, Alter > 18 Jahre, ohne äußerst schwere CC	R06
2009	17	Strahlentherapie bei hämatologischen und soliden Neubildungen, weniger als 10 Bestrahlungen, außer bei akuter myeloischer Leukämie, Alter	R07
2009	17	Lymphom und Leukämie mit	R11
2009	17	Andere hämatologische und solide Neubildungen mit großen OR-Prozeduren	R12
2009	17	Andere hämatologische und solide Neubildungen mit bestimmter OR-Prozedur, ohne äußerst schwere oder schwere CC	R13
2009	17	Andere hämatologische und solide Neubildungen mit anderen OR­Prozeduren ohne äußerst schwere oder schwere CC oder Therapie mit offenen Nukliden bei hämatologischen und soliden Neubildungen, mehr als ein Belegungstag	R14
2009	17	Hochkomplexe Chemotherapie mit operativem Eingriff bei hämatologischen und soliden Neubildungen	R16
2009	17	Intensivmedizinische Komplexbehandlung > 828 Aufwandspunkte bei hämatologischen und soliden Neubildungen	R36
2009	17	Akute myeloische Leukämie	R60
2009	17	Lymphom und nicht akute Leukämie	R61
2009	17	Andere hämatologische und solide Neubildungen	R62
2009	17	Andere akute Leukämie	R63
2009	17	Hämatologische und solide Neubildungen, ein Belegungstag, Alter	R65
2009	18A	HIV-Krankheit mit OR-Prozedur	S01
2009	18A	HIV­Krankheit, ein Belegungstag	S60
2009	18A	Bösartige Neubildung bei HIV-Krankheit	S62
2009	18A	Infektion bei HIV-Krankheit	S63
2009	18A	Infektion bei HIV-Krankheit	S63
2009	18A	Andere HIV-Krankheit	S64
2009	18A	Andere Erkrankungen bei HIV-Krankheit	S65
2009	18A	Andere Erkrankungen bei HIV-Krankheit	S65
2009	18B	OR­Prozedur bei infektiösen und parasitären Krankheiten	T01
2009	18B	OR­Prozedur bei infektiösen und parasitären Krankheiten	T01
2009	18B	Intensivmedizinische Komplexbehandlung > 552 Aufwandspunkte bei infektiösen und parasitären Krankheiten	T36
2009	18B	Sepsis	T60
2009	18B	Sepsis	T60
2009	18B	Postoperative und posttraumatische Infektionen	T61
2009	18B	Fieber unbekannter Ursache	T62
2009	18B	Virale Erkrankungen	T63
2009	18B	Virale Erkrankungen	T63
2009	18B	Andere infektiöse und parasitäre Krankheiten	T64
2009	18B	Komplexbehandlung bei multiresistenten Erregern bei infektiösen und parasitären Krankheiten	T77
2009	19	Geschlechtsumwandelnde Operation	U01
2009	19	Geriatrische frührehabilitative Komplexbehandlung bei psychischen Krankheiten und Störungen	U40
2009	19	Sozial- und neuropädiatrische und pädiatrisch-psychosomatische Therapie bei psychischen Krankheiten und Störungen	U41
2009	19	Multimodale Schmerztherapie bei psychischen Krankheiten und Störungen	U42
2009	19	Psychosomatische Therapie, Alter < 18 Jahre	U43
2009	19	Psychiatrische Behandlung, ein Belegungstag, Alter	U60
2009	19	Schizophrene, wahnhafte und akut psychotische Störungen	U61
2009	19	Schwere affektive Störungen	U63
2009	19	Angststörungen oder andere affektive und somatoforme Störungen	U64
2009	19	Ess-, Zwangs- und Persönlichkeitsstörungen und akute psychische Reaktionen oder psychische Störungen in der Kindheit	U66
2009	20	Qualifizierter Entzug	V40
2009	20	Alkoholintoxikation und Alkoholentzug oder Störungen durch Alkoholmissbrauch und Alkoholabhängigkeit	V60
2009	20	Drogenintoxikation und ­entzug	V61
2009	20	Störungen durch Opioidgebrauch und Opioidabhängigkeit	V63
2009	20	Störungen durch anderen Drogengebrauch und Medikamentenmissbrauch und andere Drogen­ und Medikamentenabhängigkeit	V64
2009	20	HIV-Krankheit bei Alkohol- und Drogengebrauch und alkohol- und drogeninduzierten psychischen Störungen	V65
2009	21A	Polytrauma mit Beatmung oder Kraniotomie	W01
2009	21A	Polytrauma mit Beatmung oder Kraniotomie	W01
2009	21A	Polytrauma mit Eingriffen an Hüftgelenk, Femur, Extremitäten und Wirbelsäule	W02
2009	21A	Polytrauma mit Eingriffen an Hüftgelenk, Femur, Extremitäten und Wirbelsäule	W02
2009	21A	Polytrauma mit anderen OR-Prozeduren	W04
2009	21A	Frührehabilitation bei Polytrauma mit OR-Prozedur	W05
2009	21A	Intensivmedizinische Komplexbehandlung > 828 Aufwandspunkte bei Polytrauma	W36
2009	21A	Frührehabilitation bei Polytrauma	W40
2009	21A	Polytrauma, verstorben < 5 Tage nach Aufnahme	W60
2009	21A	Polytrauma ohne signifikante Eingriffe	W61
2009	21B	Rekonstruktive Operation bei Verletzungen	X01
2009	21B	Rekonstruktive Operation bei Verletzungen	X01
2009	21B	Andere Eingriffe bei Verletzungen der unteren Extremität	X04
2009	21B	Andere Eingriffe bei Verletzungen der Hand	X05
2009	21B	Andere Eingriffe bei anderen Verletzungen	X06
2009	21B	Replantation bei traumatischer Amputation, mit Replantation	X07
2009	21B	Replantation bei traumatischer Amputation, mit Replantation	X07
2009	21B	Mehrzeitige komplexe OR-Prozeduren bei Verletzungen, Vergiftungen und toxischen Wirkungen von Drogen und Medikamenten	X33
2009	21B	Verletzungen und allergische Reaktionen	X60
2009	21B	Vergiftungen / Toxische Wirkungen von Drogen, Medikamenten und anderen Substanzen oder Folgen einer medizinischen Behandlung	X62
2009	21B	Andere Krankheit verursacht durch Verletzung, Vergiftung oder toxische Wirkung	X64
2009	22	Operative Eingriffe oder Beatmung > 95 Stunden bei schweren Verbrennungen	Y01
2009	22	Andere Verbrennungen mit Hauttransplantation	Y02
2009	22	Andere Verbrennungen mit anderen Eingriffen, Alter	Y03
2009	22	Schwere Verbrennungen	Y61
2009	22	Andere Verbrennungen, Alter	Y62
2009	22	Verbrennungen, ein Belegungstag	Y63
2009	23	OR­Prozeduren bei anderen Zuständen, die zur Inanspruchnahme des Gesundheitswesens führen	Z01
2009	23	Leberspende (Lebendspende)	Z02
2009	23	Nierenspende (Lebendspende)	Z03
2009	23	Knochenmarkentnahme bei Eigenspender	Z41
2009	23	Stammzellentnahme bei Fremdspender	Z42
2009	23	Knochenmarkentnahme bei Fremdspender	Z43
2009	23	Multimodale Schmerztherapie bei Faktoren, die den Gesundheitszustand beeinflussen, und anderer Inanspruchnahme des Gesundheitswesens	Z44
2009	23	Andere Faktoren, die den Gesundheitszustand beeinflussen und Nachbehandlung nach abgeschlossener Behandlung	Z64
2009	23	Beschwerden, Symptome, andere Anomalien und Nachbehandlung	Z65
2009	23	Vorbereitung zur Lebendspende	Z66
2010	FE	Ausgedehnte OR-Prozedur ohne Bezug zur Hauptdiagnose	901
2010	FE	Nicht ausgedehnte OR-Prozedur ohne Bezug zur Hauptdiagnose	902
2010	FE	Nicht gruppierbar	960
2010	FE	Unzulässige Hauptdiagnose	961
2010	FE	Unzulässige geburtshilfliche Diagnosekombination	962
2010	FE	Neonatale Diagnose unvereinbar mit Alter oder Gewicht	963
2010	PR	Lebertransplantation	A01
2010	PR	Transplantation von Niere und Pankreas	A02
2010	PR	Lungentransplantation	A03
2010	PR	Knochenmarktransplantation / Stammzelltransfusion, allogen	A04
2010	PR	Herztransplantation	A05
2010	PR	Beatmung > 1799 Stunden mit komplexer OR-Prozedur oder Polytrauma	A06
2010	PR	Beatmung > 999 und < 1800 Stunden	A07
2010	PR	Beatmung > 499 und < 1000 Stunden	A09
2010	PR	Beatmung > 249 und < 500 Stunden	A11
2010	PR	Beatmung > 95 und < 250 Stunden	A13
2010	PR	Knochenmarktransplantation / Stammzelltransfusion, autogen	A15
2010	PR	Transplantation von Darm oder Pankreas	A16
2010	PR	Nierentransplantation	A17
2010	PR	Beatmung > 999 Stunden und Transplantation von Leber, Lunge, Herz und Knochenmark oder Stammzelltransfusion	A18
2010	PR	Korrektureingriff bei Doppelfehlbildung	A22
2010	PR	Intensivmedizinische Komplexbehandlung > 552 Aufwandspunkte bei bestimmten Krankheiten und Störungen	A36
2010	PR	Stammzellentnahme bei Eigenspender	A42
2010	PR	Frührehabilitation bei Wachkoma und Locked-in-Syndrom	A43
2010	PR	Versagen und Abstoßung eines Organtransplantates	A60
2010	PR	Versagen und Abstoßung eines Transplantates hämatopoetischer Zellen	A61
2010	PR	Evaluierungsaufenthalt vor Herztransplantation	A62
2010	PR	Evaluierungsaufenthalt vor Lungen- oder Herz-Lungen-Transplantation	A63
2010	PR	Evaluierungsaufenthalt vor Leber- oder Nieren-Pankreas-Transplantation	A64
2010	PR	Evaluierungsaufenthalt vor anderer Organtransplantation	A66
2010	PR	Evaluierungsaufenthalt vor Organtransplantation ohne Aufnahme auf eine Warteliste	A69
2010	PR	Teilstationäre geriatrische Komplexbehandlung	A90
2010	1	Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Störungen des Nervensystems	B01
2010	1	Komplexe Kraniotomie od	B02
2010	1	Operative Eingriffe bei nicht akuter Para- / Tetraplegie oder Eingriffe an Wirbelsäule und Rückenmark bei bösartiger Neubildung od. mit äußerst schweren oder schw. CC oder Eingriffe b. zerebraler Lähmung, Muskeldystrophie, Neuropathie mit äußerst schw. CC	B03
2010	1	Eingriffe an den extrakraniellen Gefäßen	B04
2010	1	Dekompression bei Karpaltunnelsyndrom	B05
2010	1	Eingriffe bei zerebraler Lähmung, Muskeldystrophie oder Neuropathie, Alter < 19 Jahre oder mit schweren CC, Alter	B06
2010	1	Eingriffe an peripheren Nerven, Hirnnerven und anderen Teilen des Nervensystems mit äußerst schweren CC oder komplizierender Diagnose	B07
2010	1	Andere Eingriffe am Schädel	B09
2010	1	Frührehabilitation mit bestimmter OR-Prozedur	B11
2010	1	Implantation eines Herzschrittmachers bei Krankheiten und Störungen des Nervensystems oder perkutan-transluminale Gefäßintervention an Herz und Koronargefäßen	B12
2010	1	Epilepsiechirurgie mit invasivem präoperativen Video-EEG	B13
2010	1	Strahlentherapie bei Krankheiten und Störungen des Nervensystems, mehr als ein Belegungstag, mehr als 10 Bestrahlungen	B15
2010	1	Strahlentherapie bei Krankheiten und Störungen des Nervensystems, mehr als ein Belegungstag, weniger als 11 Bestrahlungen	B16
2010	1	Eingriffe an periph	B17
2010	1	Eingriffe an Wirbelsäule und Rückenmark außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC oder Revision eines Ventrikelshuntes	B18
2010	1	Kraniotomie oder große Wirbelsäulen-Operation	B20
2010	1	Implantation eines Neurostimulators zur Hirnstimulation, Mehrelektrodensystem	B21
2010	1	Intensivmedizinische Komplexbehandlung > 1	B36
2010	1	Neurologische Komplexbehandlung des akuten Schlaganfalls mit bestimmter OR-Prozedur	B39
2010	1	Frührehabilitation bei Krankheiten und Störungen des Nervensystems bis 27 Tage	B42
2010	1	Frührehabilitation bei Krankheiten und Störungen des Nervensystems, mehr als 27 Tage	B43
2010	1	Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Nervensystems	B44
2010	1	Sozial- und neuropädiatrische und pädiatrisch-psychosomatische Therapie bei Krankheiten und Störungen des Nervensystems	B46
2010	1	Multimodale Schmerztherapie bei Krankheiten und Störungen des Nervensystems	B47
2010	1	Frührehabilitation bei Multipler Sklerose und zerebellarer Ataxie, nicht akuter Para- / Tetraplegie oder anderen neurologischen Erkrankungen	B48
2010	1	Multimodale Komplexbehandlung bei Morbus Parkinson	B49
2010	1	Nicht akute Paraplegie / Tetraplegie	B60
2010	1	Akute Erkrankungen und Verletzungen des Rückenmarks außer bei Transplantation	B61
2010	1	Demenz und andere chronische Störungen der Hirnfunktion	B63
2010	1	Delirium	B64
2010	1	Neubildungen des Nervensystems	B66
2010	1	Morbus Parkinson	B67
2010	1	Multiple Sklerose und zerebellare Ataxie	B68
2010	1	Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse	B69
2010	1	Apoplexie	B70
2010	1	Erkrankungen an Hirnnerven u	B71
2010	1	Infektion des Nervensystems außer Virusmeningitis, Alter	B72
2010	1	Virusmeningitis	B73
2010	1	Fieberkrämpfe, Alter	B75
2010	1	Anfälle	B76
2010	1	Kopfschmerzen	B77
2010	1	Intrakranielle Verletzung, Alter	B78
2010	1	Schädelfrakturen	B79
2010	1	Andere Kopfverletzungen	B80
2010	1	Andere Erkrankungen des Nervensystems	B81
2010	1	Andere Erkrankungen an peripheren Nerven	B82
2010	1	Vaskuläre Myelopathien	B84
2010	1	Degenerative Krankheiten des Nervensystems	B85
2010	1	Rückenmarkkompression, nicht näher bezeichnet und Krankheit des Rückenmarkes, nicht näher bezeichnet	B86
2010	2	Eingriffe bei penetrierenden Augenverletzungen und Amnionmembranaufnähung	C01
2010	2	Enukleationen und Eingriffe an der Orbita	C02
2010	2	Eingriffe an der Retina mit Pars-plana-Vitrektomie	C03
2010	2	Hornhauttransplantation	C04
2010	2	Dakryozystorhinostomie	C05
2010	2	Komplexe Eingriffe bei Glaukom	C06
2010	2	Andere Eingriffe bei Glaukom	C07
2010	2	Extrakapsuläre Extraktion der Linse	C08
2010	2	Eingriffe an den Augenmuskeln	C10
2010	2	Andere Rekonstruktionen der Augenlider	C12
2010	2	Eingriffe an Tränendrüse und Tränenwegen	C13
2010	2	Andere Eingriffe am Auge	C14
2010	2	Andere Eingriffe an der Retina	C15
2010	2	Eingriffe an Kornea, Sklera und Konjunktiva, Eingriffe am Augenlid oder verschiedene Eingriffe an der Linse, Alter	C20
2010	2	Akute und schwere Augeninfektionen	C60
2010	2	Neuro-ophthalmologische und vaskuläre Erkrankungen des Auges	C61
2010	2	Hyphäma und konservativ behandelte Augenverletzungen	C62
2010	2	Andere Erkrankungen des Auges	C63
2010	2	Glaukom, Katarakt und Erkrankungen des Augenlides	C64
2010	2	Bösartige Neubildungen des Auges	C65
2010	2	Augenerkrankungen bei Diabetes mellitus	C66
2010	3	Kochleaimplantation	D01
2010	3	Komplexe Resektionen mit Rekonstruktionen an Kopf und Hals	D02
2010	3	Operative Korrektur einer Lippen-Kiefer-Gaumen-Spalte	D03
2010	3	Bignathe Osteotomie und komplexe Eingriffe am Kiefer oder Rekonstruktion der Trachea	D04
2010	3	Komplexe	D05
2010	3	Eingriffe an Nasennebenhöhlen, Mastoid, komplexe Eingriffe am Mittelohr und andere Eingriffe an den Speicheldrüsen, Alter	D06
2010	3	Eingriffe an Mundhöhle und Mund bei bösartiger Neubildung	D08
2010	3	Tonsillektomie bei bösartiger Neubildung oder verschiedene Eingriffe an Ohr, Nase, Mund und Hals mit äußerst schweren CC	D09
2010	3	Andere	D12
2010	3	Kleine Eingriffe an Nase, Ohr und Mund	D13
2010	3	Tracheostomie	D15
2010	3	Materialentfernung an Kiefer und Gesicht	D16
2010	3	Plastische Rekonstruktion der Ohrmuschel	D17
2010	3	Strahlentherapie mit operativem Eingriff oder Strahlentherapie, mehr als ein Belegungstag, mehr als 10 Bestrahlungen mit intensitätsmodulierter Radiotherapie bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses	D18
2010	3	Strahlentherapie bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses, mehr als ein Belegungstag, mehr als 10 Bestrahlungen, ohne intensitätsmodulierte Radiotherapie	D19
2010	3	Andere Strahlentherapie bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses, mehr als ein Belegungstag, Alter	D20
2010	3	Eingriffe an Mundhöhle und Mund	D22
2010	3	Implantation eines Hörgerätes	D23
2010	3	Komplexe Hautplastiken und große Eingriffe an Kopf und Hals	D24
2010	3	Mäßig komplexe Eingriffe an Kopf und Hals	D25
2010	3	Monognathe Osteotomie und komplexe Eingriffe an Kopf und Hals oder andere Eingriffe an Kopf und Hals bei bösartiger Neubildung oder Rekonstruktion mit Gesichtsepithesen	D28
2010	3	Operationen am Kiefer und andere Eingriffe an Kopf und Hals außer bei bösartiger Neubildung	D29
2010	3	Tonsillektomie außer bei bösartiger Neubildung oder verschiedene Eingriffe an Ohr, Nase, Mund u	D30
2010	3	Tonsillektomie außer bei bösartiger Neubildung oder verschiedene Eingriffe an Ohr, Nase, Mund u	D30
2010	3	Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses	D33
2010	3	Eingriffe an Nase und Nasennebenhöhlen bei bösartiger Neubildung	D35
2010	3	Sehr komplexe Eingriffe an den Nasennebenhöhlen	D36
2010	3	Sehr komplexe Eingriffe an der Nase, Alter	D37
2010	3	Mäßig komplexe Eingriffe an der Nase	D38
2010	3	Andere Eingriffe an der Nase	D39
2010	3	Zahnextraktion und -wiederherstellung	D40
2010	3	Bösartige Neubildungen an Ohr, Nase, Mund und Hals	D60
2010	3	Gleichgewichtsstörungen (Schwindel	D61
2010	3	Epistaxis oder Otitis media oder Infektionen der oberen Atemwege, Alter > 2 Jahre	D62
2010	3	Otitis media oder Infektionen der oberen Atemwege, Alter < 3 Jahre	D63
2010	3	Laryngotracheitis und Epiglottitis	D64
2010	3	Verletzung und Deformität der Nase	D65
2010	3	Andere Krankheiten an Ohr, Nase, Mund und Hals	D66
2010	3	Erkrankungen von Zähnen und Mundhöhle ohne Zahnextraktion und -wiederherstellung	D67
2010	4	Revisionseingriffe, beidseitige Lobektomie, erweiterte Lungenresektionen und andere komplexe Eingriffe am Thorax	E01
2010	4	Andere OR-Prozeduren an den Atmungsorganen	E02
