KATALOGVERSION_ID	MDC_CODE	BASISDRG_CODE	DRG_ID	DRG_NAME	DRG_CODE	DRG_PARTITION
2010	6	G48	2010_G48C	Koloskopie ohne wenig komplexe Koloskopie mit äußerst schweren oder schweren CC, komplizierendem Eingriff oder Alter < 15 Jahre, ohne komplizierende Diagnose, ohne schwere Darminfektion, außer bei Zustand nach Organtransplantation	G48C	A
2010	6	G50	2010_G50Z	Gastroskopie ohne wenig komplexe Gastroskopie bei nicht schweren Krankheiten der Verdauungsorgane, mit äußerst schweren oder schweren CC, Alter > 14 Jahre	G50Z	A
2010	6	G51	2010_G51Z	Frührehabilitation bei Krankheiten und Störungen der Verdauungsorgane	G51Z	A
2010	6	G52	2010_G52Z	Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen der Verdauungsorgane	G52Z	A
2010	6	G60	2010_G60A	Bösartige Neubildung der Verdauungsorgane, mehr als ein Belegungstag, mit äußerst schweren CC	G60A	M
2010	6	G60	2010_G60B	Bösartige Neubildung der Verdauungsorgane, ein Belegungstag oder ohne äußerst schwere CC	G60B	M
2010	6	G64	2010_G64A	Entzündliche Darmerkrankung oder andere schwere Erkrankungen der Verdauungsorgane, mit äußerst schweren CC	G64A	M
2010	6	G64	2010_G64B	Entzündliche Darmerkrankung, Alter < 18 Jahre oder Alter > 69 Jahre	G64B	M
2010	6	G64	2010_G64C	Entzündliche Darmerkrankung, Alter > 17 Jahre und Alter < 70 Jahre	G64C	M
2010	6	G65	2010_G65Z	Obstruktion des Verdauungstraktes	G65Z	M
2010	6	G66	2010_G66Z	Abdominalschmerz oder mesenteriale Lymphadenitis, Alter > 55 Jahre und mit CC	G66Z	M
2010	11	L02	2010_L02A	Operatives Einbringen eines Peritonealdialysekatheters, Alter < 10 Jahre oder Blasenrekonstruktion und kontinenter Pouch bei Neubildung mit Multiviszeraleingriff	L02A	O
2010	11	L02	2010_L02B	Operatives Einbringen eines Peritonealdialysekatheters, Alter > 9 Jahre mit akuter Niereninsuffizienz, oder mit chronischer Niereninsuffizienz mit Dialyse	L02B	O
2010	11	L02	2010_L02C	Operatives Einbringen eines Peritonealdialysekatheters, Alter > 9 Jahre, ohne akute Niereninsuffizienz, ohne chronische Niereninsuffizienz mit Dialyse	L02C	O
2010	11	L03	2010_L03Z	Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter < 19 Jahre oder mit äußerst schweren CC oder Kombinationseingriff, ohne großen Eingriff am Darm	L03Z	O
2010	11	L04	2010_L04A	Nieren-, Ureter- und große Harnblaseneingriffe außer bei Neubildung, ohne äußerst schwere CC, ohne Kombinationseingriff, Alter < 3 Jahre	L04A	O
2010	11	L04	2010_L04B	Nieren-, Ureter- und große Harnblaseneingriffe außer bei Neubildung, ohne äußerst schwere CC, ohne Kombinationseingriff, Alter > 2 Jahre und Alter < 16 Jahre	L04B	O
2010	11	L04	2010_L04C	Nieren-, Ureter- und große Harnblaseneingriffe außer bei Neubildung, ohne äußerst schwere CC, ohne Kombinationseingriff, Alter > 15 Jahre	L04C	O
2010	11	L05	2010_L05A	Transurethrale Prostataresektion mit äußerst schweren CC	L05A	O
2010	11	L05	2010_L05B	Transurethrale Prostataresektion ohne äußerst schwere CC	L05B	O
2010	11	L06	2010_L06A	Kleine Eingriffe an der Harnblase mit äußerst schweren CC	L06A	O
2010	11	L06	2010_L06B	Kleine Eingriffe an der Harnblase ohne äußerst schwere CC	L06B	O
2010	11	L08	2010_L08A	Komplexe Eingriffe an der Urethra, Alter < 6 Jahre	L08A	O
2010	11	L08	2010_L08B	Komplexe Eingriffe an der Urethra, Alter > 5 Jahre	L08B	O
2010	11	L09	2010_L09A	Andere Eingriffe bei Erkrankungen der Harnorgane, Alter < 2 Jahre oder mit äußerst schweren CC, mit akuter Niereninsuffizienz od. m. chronischer Niereninsuff. mit Dialyse, m. Anlage eines Dialyseshunts oder außer Anlage e. Dialyseshunts, m. Kalziphylaxie	L09A	O
2010	11	L09	2010_L09B	Andere Eingriffe bei Erkrankungen der Harnorgane, Alter > 1 Jahr, ohne äußerst schwere CC, mit akuter Niereninsuffizienz oder mit chronischer Niereninsuffizienz mit Dialyse, mit Anlage eines Dialyseshunts	L09B	O
2010	11	L09	2010_L09C	Andere Eingriffe bei Erkrankungen der Harnorgane, Alter < 2 Jahre oder mit äußerst schweren CC, außer Anlage eines Dialyseshunts, ohne Kalziphylaxie	L09C	O
2010	11	L09	2010_L09D	Andere Eingriffe bei Erkrankungen d. Harnorgane, Alter < 2 J. od. mit äußerst schw. CC, mit Anlage eines Dialyseshunts od. Alter > 1 J., ohne äußerst schw. CC, ohne Anl. eines Dialyseshunts bei akuter Niereninsuff. od. bei chron. Niereninsuff. m. Dialyse	L09D	O
2010	11	L10	2010_L10Z	Blasenrekonstruktion und kontinenter Pouch bei Neubildung ohne Multiviszeraleingriff oder Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter < 19 Jahre oder mit äußerst schweren CC oder Kombinationseingriff, mit großem Eingriff am Darm	L10Z	O
2010	22	Y03	2010_Y03A	Andere Verbrennungen mit anderen Eingriffen, Alter < 16 Jahre	Y03A	O
2010	22	Y03	2010_Y03B	Andere Verbrennungen mit anderen Eingriffen, Alter > 15 Jahre	Y03B	O
2010	22	Y61	2010_Y61Z	Schwere Verbrennungen	Y61Z	M
2010	22	Y62	2010_Y62A	Andere Verbrennungen, Alter < 6 Jahre	Y62A	M
2010	22	Y62	2010_Y62B	Andere Verbrennungen, Alter > 5 Jahre	Y62B	M
2010	22	Y63	2010_Y63Z	Verbrennungen, ein Belegungstag	Y63Z	M
2010	23	Z01	2010_Z01A	OR-Prozeduren bei anderen Zuständen, die zur Inanspruchnahme des Gesundheitswesens führen, mit komplexem Eingriff oder komplizierender Konstellation	Z01A	O
2010	23	Z01	2010_Z01B	OR-Prozeduren bei anderen Zuständen, die zur Inanspruchnahme des Gesundheitswesens führen, ohne komplexen Eingriff, ohne komplizierende Konstellation	Z01B	O
2010	23	Z02	2010_Z02Z	Leberspende (Lebendspende)	Z02Z	O
2010	23	Z03	2010_Z03Z	Nierenspende (Lebendspende)	Z03Z	O
2010	23	Z41	2010_Z41Z	Knochenmarkentnahme bei Eigenspender	Z41Z	A
2010	23	Z42	2010_Z42Z	Stammzellentnahme bei Fremdspender	Z42Z	A
2010	23	Z43	2010_Z43Z	Knochenmarkentnahme bei Fremdspender	Z43Z	A
2010	23	Z44	2010_Z44Z	Multimodale Schmerztherapie bei Faktoren, die den Gesundheitszustand beeinflussen, und anderer Inanspruchnahme des Gesundheitswesens	Z44Z	A
2010	23	Z64	2010_Z64A	Andere Faktoren, die den Gesundheitszustand beeinflussen und Nachbehandlung nach abgeschlossener Behandlung mit komplexer Radiojoddiagnostik	Z64A	M
2010	23	Z64	2010_Z64B	Andere Faktoren, die den Gesundheitszustand beeinflussen und Nachbehandlung nach abgeschlossener Behandlung ohne komplexe Radiojoddiagnostik	Z64B	M
2010	23	Z65	2010_Z65Z	Beschwerden, Symptome, andere Anomalien und Nachbehandlung	Z65Z	M
2010	23	Z66	2010_Z66Z	Vorbereitung zur Lebendspende	Z66Z	M
2011	FE	901	2011_901A	Ausgedehnte OR-Prozedur ohne Bezug zur Hauptdiagnose mit komplizierender Konstellation oder Strahlentherapie oder endovaskulärer Implantation von Stent-Prothesen an der Aorta	901A	O
2011	FE	901	2011_901B	Ausgedehnte OR-Prozedur ohne Bezug zur Hauptdiagnose ohne komplizierende Konstellation, ohne Strahlentherapie, ohne endovaskuläre Implantation von Stent-Prothesen an der Aorta, mit komplexer OR-Prozedur	901B	O
2011	FE	901	2011_901C	Ausgedehnte OR-Prozedur ohne Bezug zur Hauptdiagnose ohne komplizierende Konstellation, ohne Strahlentherapie, ohne komplexe OR-Prozedur, mit anderen Eingriffen an Kopf und Wirbelsäule, Alter < 1 Jahr oder bei Para- / Tetraplegie	901C	O
2011	FE	901	2011_901D	Ausgedehnte OR-Prozedur ohne Bezug zur Hauptdiagnose ohne komplizierende Konstellation, ohne Strahlentherapie, ohne komplexe OR-Prozedur, ohne andere Eingriffe an Kopf und Wirbelsäule, Alter > 0 Jahre, außer bei Para- / Tetraplegie	901D	O
2010	3	D16	2010_D16Z	Materialentfernung an Kiefer und Gesicht	D16Z	O
2010	3	D17	2010_D17Z	Plastische Rekonstruktion der Ohrmuschel	D17Z	O
2010	3	D18	2010_D18Z	Strahlentherapie mit operativem Eingriff oder Strahlentherapie, mehr als ein Belegungstag, mehr als 10 Bestrahlungen mit intensitätsmodulierter Radiotherapie bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses	D18Z	O
2010	3	D19	2010_D19Z	Strahlentherapie bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses, mehr als ein Belegungstag, mehr als 10 Bestrahlungen, ohne intensitätsmodulierte Radiotherapie	D19Z	O
2010	3	D20	2010_D20A	Andere Strahlentherapie bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses, mehr als ein Belegungstag, Alter > 70 Jahre oder mit äußerst schweren CC	D20A	O
2010	3	D20	2010_D20B	Andere Strahlentherapie bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses, mehr als ein Belegungstag, Alter < 71 Jahre, ohne äußerst schwere CC	D20B	O
2010	3	D22	2010_D22A	Eingriffe an Mundhöhle und Mund mit Mundboden- oder Vestibulumplastik	D22A	O
2010	3	D22	2010_D22B	Eingriffe an Mundhöhle und Mund außer bei bösartiger Neubildung ohne Mundboden- oder Vestibulumplastik	D22B	O
2010	3	D23	2010_D23Z	Implantation eines Hörgerätes	D23Z	O
2010	3	D24	2010_D24A	Komplexe Hautplastiken und große Eingriffe an Kopf und Hals mit äußerst schweren CC oder mit Kombinationseingriff ohne äußerst schwere CC	D24A	O
2010	3	D24	2010_D24B	Komplexe Hautplastiken und große Eingriffe an Kopf und Hals ohne äußerst schwere CC, ohne Kombinationseingriff	D24B	O
2010	3	D25	2010_D25A	Mäßig komplexe Eingriffe an Kopf und Hals bei bösartiger Neubildung mit äußerst schweren CC	D25A	O
2010	3	D25	2010_D25B	Mäßig komplexe Eingriffe an Kopf und Hals bei bösartiger Neubildung ohne äußerst schwere CC	D25B	O
2010	3	D25	2010_D25C	Mäßig komplexe Eingriffe an Kopf und Hals außer bei bösartiger Neubildung mit äußerst schweren CC	D25C	O
2010	3	D25	2010_D25D	Mäßig komplexe Eingriffe an Kopf und Hals außer bei bösartiger Neubildung ohne äußerst schwere CC	D25D	O
2010	3	D28	2010_D28Z	Monognathe Osteotomie und komplexe Eingriffe an Kopf und Hals oder andere Eingriffe an Kopf und Hals bei bösartiger Neubildung oder Rekonstruktion mit Gesichtsepithesen	D28Z	O
2010	3	D29	2010_D29Z	Operationen am Kiefer und andere Eingriffe an Kopf und Hals außer bei bösartiger Neubildung	D29Z	O
2010	3	D30	2010_D30A	Tonsillektomie außer bei bösartiger Neubildung oder verschiedene Eingriffe an Ohr, Nase, Mund u. Hals ohne äußerst schw. CC, mit aufwändigem Eingr. oder Eingr. an Mundhöhle u. Mund außer bei bösart. Neub. ohne Mundboden- oder Vestib.plastik, Alter < 3 J.	D30A	O
2010	6	G67	2010_G67A	Ösophagitis, Gastroenteritis u. verschied. Erkr. d. Verdauungsorg. od. gastrointest. Blutung, m. äuß. schw. od. schw. CC od. Alter >74 J. od. Ulkuserkr., m. schw. CC od. Alter >74 J., mehr als 1 Beleg.tag, m. kompliz. Diagn. od. Dialyse od. kompl. Eingr.	G67A	M
2010	6	G67	2010_G67B	Ösophagitis, Gastroenteritis u. versch. Erkr. d. Verd.org. m. kompl. Diag. od. Alt. <1 J. od. gastroint. Blutung, m. äuß. schw. od. schw. CC od. Alt. >74 J. od. Ulkuserkr. m. schw. CC od. Alt. >74 J., >1 Beleg.tag, oh. kompliz. Diag./Dial./kompl. Eingr.	G67B	M
2010	6	G67	2010_G67C	Ösophagitis, Gastroenteritis und verschiedene Erkrankungen der Verdauungsorgane ohne komplexe oder komplizierende Diagnose, ohne Dialyse, ohne komplexen Eingriff, Alter > 0 Jahre und Alter < 3 J. oder mit äußerst schweren CC oder bei Para- / Tetraplegie	G67C	M
2010	6	G67	2010_G67D	Ösophagitis, Gastroenteritis u. versch. Erkr. d. Verd.org. ohne kompl. od. kompliz. Diagn./Dial./kompl. Eingr., Alt. > 2 J., oh. äuß. schw. CC od. gastroint. Blutung od. Ulkuserkr., oh. äuß. schw. od. schw. CC, Alt. < 75 J., außer bei Para- / Tetraplegie	G67D	M
2010	6	G70	2010_G70A	Andere schwere Erkrankungen der Verdauungsorgane ohne äußerst schwere CC, Alter < 16 Jahre	G70A	M
2010	6	G70	2010_G70B	Andere schwere Erkrankungen der Verdauungsorgane ohne äußerst schwere CC, Alter > 15 Jahre	G70B	M
2010	6	G71	2010_G71Z	Andere mäßig schwere Erkrankungen der Verdauungsorgane	G71Z	M
2010	6	G72	2010_G72A	Andere leichte bis moderate Erkrankungen der Verdauungsorgane oder Abdominalschmerz oder mesenteriale Lymphadenitis, Alter < 56 Jahre oder ohne CC, Alter < 3 Jahre	G72A	M
2010	6	G72	2010_G72B	Andere leichte bis moderate Erkrankungen der Verdauungsorgane oder Abdominalschmerz oder mesenteriale Lymphadenitis, Alter < 56 Jahre oder ohne CC, Alter > 2 Jahre	G72B	M
2010	6	G73	2010_G73Z	Gastrointestinale Blutung oder Ulkuserkrankung mit äußerst schweren CC, mehr als ein Belegungstag	G73Z	M
2010	6	G77	2010_G77Z	Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen der Verdauungsorgane	G77Z	M
2010	7	H01	2010_H01A	Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen mit großem Eingriff oder Strahlentherapie, mit komplexem Eingriff	H01A	O
2010	7	H01	2010_H01B	Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen mit großem Eingriff oder Strahlentherapie, ohne komplexen Eingriff	H01B	O
2010	7	H02	2010_H02A	Komplexe Eingriffe an Gallenblase und Gallenwegen bei bösartiger Neubildung	H02A	O
2010	7	H02	2010_H02B	Komplexe Eingriffe an Gallenblase und Gallenwegen außer bei bösartiger Neubildung	H02B	O
2010	7	H05	2010_H05Z	Laparotomie und mäßig komplexe Eingriffe an Gallenblase und Gallenwegen	H05Z	O
2010	7	H06	2010_H06Z	Andere OR-Prozeduren an hepatobiliärem System und Pankreas	H06Z	O
2010	7	H07	2010_H07A	Cholezystektomie mit sehr komplexer Diagnose oder komplizierender Konstellation	H07A	O
2010	7	H07	2010_H07B	Cholezystektomie ohne sehr komplexe Diagnose, ohne komplizierende Konstellation	H07B	O
2010	11	L11	2010_L11Z	Komplexe transurethrale, perkutan-transrenale und andere retroperitoneale Eingriffe mit extrakorporaler Stoßwellenlithotripsie (ESWL), ohne äußerst schwere CC	L11Z	O
2010	11	L12	2010_L12Z	Strahlentherapie bei Krankheiten und Störungen der Harnorgane, mehr als ein Belegungstag	L12Z	O
2010	11	L13	2010_L13A	Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter > 18 Jahre, ohne Kombinationseingriff, mit CC	L13A	O
2010	11	L13	2010_L13B	Nieren-, Ureter- und große Harnblaseneingriffe bei Neubildung, Alter > 18 Jahre, ohne Kombinationseingriff, ohne CC	L13B	O
2010	11	L17	2010_L17A	Andere Eingriffe an der Urethra außer bei Para- / Tetraplegie, Alter < 16 Jahre	L17A	O
2010	11	L17	2010_L17B	Andere Eingriffe an der Urethra außer bei Para- / Tetraplegie, Alter > 15 Jahre	L17B	O
2010	11	L18	2010_L18A	Komplexe transurethrale, perkutan-transrenale und andere retroperitoneale Eingriffe mit äußerst schweren CC	L18A	O
2010	11	L18	2010_L18B	Komplexe transurethrale, perkutan-transrenale u. and. retroperitoneale Eingr. ohne extrakorp. Stoßwellenlithotripsie (ESWL), ohne äuß. schw. CC od. transurethr. Eingr. außer Prostatares. u. kompl. Ureterorenoskopien, b. Para- / Tetrapl., m. äuß. schw. CC	L18B	O
2010	11	L19	2010_L19Z	Transurethrale Eingriffe außer Prostataresektion und komplexe Ureterorenoskopien mit extrakorporaler Stoßwellenlithotripsie (ESWL), ohne äußerst schwere CC oder perkutane Thermoablation der Niere	L19Z	O
2010	11	L20	2010_L20A	Transurethrale Eingriffe außer Prostataresektion und komplexe Ureterorenoskopien, außer bei Para- / Tetraplegie oder andere Eingriffe an der Urethra bei Para- / Tetraplegie, mit äußerst schweren CC	L20A	O
2010	11	L20	2010_L20B	Transurethrale Eingriffe außer Prostataresektion und komplexe Ureterorenoskopien ohne ESWL, mit komplexem Eingriff oder fluoreszenzgestützter TUR der Harnblase oder andere Eingriffe an der Urethra bei Para- / Tetraplegie, ohne äußerst schwere CC	L20B	O
2010	11	L20	2010_L20C	Transurethrale Eingriffe außer Prostataresektion und komplexe Ureterorenoskopien ohne ESWL, ohne komplexen Eingriff, ohne fluoreszenzgestützte TUR der Harnblase oder andere Eingriffe an der Urethra außer bei Para- / Tetraplegie, ohne äußerst schwere CC	L20C	O
2010	11	L33	2010_L33Z	Mehrzeitige komplexe OR-Prozeduren oder hochaufwändiges Implantat bei Krankheiten und Störungen der Harnorgane	L33Z	O
2010	11	L36	2010_L36Z	Intensivmedizinische Komplexbehandlung > 552 Aufwandspunkte bei Krankheiten und Störungen der Harnorgane	L36Z	O
2010	11	L37	2010_L37Z	Multiviszeraleingriff bei Krankheiten und Störungen der Harnorgane	L37Z	O
2010	11	L38	2010_L38Z	Komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Störungen der Harnorgane	L38Z	O
2010	11	L40	2010_L40Z	Diagnostische Ureterorenoskopie	L40Z	A
2010	11	L42	2010_L42A	Extrakorporale Stoßwellenlithotripsie (ESWL) bei Harnsteinen mit auxiliären Maßnahmen oder bei Para- / Tetraplegie	L42A	A
2011	FE	902	2011_902Z	Nicht ausgedehnte OR-Prozedur ohne Bezug zur Hauptdiagnose	902Z	O
2011	FE	960	2011_960Z	Nicht gruppierbar	960Z	M
2011	FE	961	2011_961Z	Unzulässige Hauptdiagnose	961Z	M
2011	FE	962	2011_962Z	Unzulässige geburtshilfliche Diagnosekombination	962Z	M
2011	FE	963	2011_963Z	Neonatale Diagnose unvereinbar mit Alter oder Gewicht	963Z	M
2011	PR	A01	2011_A01A	Lebertransplantation mit Beatmung > 179 Stunden	A01A	O
2011	PR	A01	2011_A01B	Lebertransplantation mit Beatmung > 59 und < 180 Stunden oder mit Transplantatabstoßung oder mit kombinierter Nierentransplantation	A01B	O
2011	PR	A01	2011_A01C	Lebertransplantation ohne Beatmung > 59 Stunden, ohne Transplantatabstoßung, ohne kombinierte Nierentransplantation	A01C	O
2011	PR	A02	2011_A02Z	Transplantation von Niere und Pankreas	A02Z	O
2011	PR	A03	2011_A03A	Lungentransplantation mit Beatmung > 179 Stunden	A03A	O
2011	PR	A03	2011_A03B	Lungentransplantation ohne Beatmung > 179 Stunden	A03B	O
2011	PR	A04	2011_A04A	Knochenmarktransplantation / Stammzelltransfusion, allogen, außer bei Plasmozytom oder mit Graft-versus-host-Krankheit Grad III und IV, mit In-vitro-Aufbereitung	A04A	O
2011	PR	A04	2011_A04B	Knochenmarktransplantation / Stammzelltransfusion, allogen, außer bei Plasmozytom, HLA-verschieden oder bei Plasmozytom, mit Graft-versus-host-Krankheit Grad III und IV, ohne In-vitro-Aufbereitung	A04B	O
2011	PR	A04	2011_A04C	Knochenmarktransplantation / Stammzelltransfusion, allogen, außer bei Plasmozytom, ohne In-vitro-Aufbereitung, ohne Graft-versus-host-Krankheit Grad III und IV, HLA-identisch	A04C	O
2011	PR	A04	2011_A04D	Knochenmarktransplantation / Stammzelltransfusion, allogen, bei Plasmozytom, ohne Graft-versus-host-Krankheit Grad III und IV	A04D	O
2011	PR	A05	2011_A05A	Herztransplantation mit Beatmung > 179 Stunden oder Alter < 16 Jahre	A05A	O
2011	PR	A05	2011_A05B	Herztransplantation ohne Beatmung > 179 Stunden, Alter > 15 Jahre	A05B	O
2011	PR	A06	2011_A06A	Beatmung > 1799 Stunden mit komplexer OR-Prozedur oder Polytrauma, mit hochkomplexem Eingriff oder intensivmedizinischer Komplexbehandlung > 3680 Aufwandspunkte	A06A	O
2011	PR	A06	2011_A06B	Beatmung > 1799 Stunden mit komplexer OR-Prozedur oder Polytrauma, ohne hochkomplexen Eingriff, ohne intensivmedizinische Komplexbehandlung > 3680 Aufwandspunkte oder ohne komplexe OR-Prozedur, ohne Polytrauma	A06B	O
2011	PR	A11	2011_A11G	Beatmung > 249 und < 500 Stunden ohne komplexe OR-Prozedur, ohne bestimmte OR-Prozedur, ohne komplizierende Konstellation, ohne intensivmedizinische Komplexbehandlung > 1104 Aufwandspunkte, ohne komplexe Diagnose, ohne komplexe Prozedur, Alter > 15 Jahre	A11G	O
2011	PR	A13	2011_A13A	Beatmung > 95 und < 250 Stunden mit hochkomplexem Eingriff oder intensivmed. Komplexbeh. > 1656 Punkte oder > 1104 Punkte mit komplexer OR-Prozedur oder mit kompliz. Konstellation, bestimmter OR-Prozedur und Alter < 16 Jahre oder bei Lymphom und Leukämie	A13A	O
2011	PR	A13	2011_A13B	Beatmung > 95 und < 250 Stunden ohne hochkompl. Eingriff, ohne int. Komplexbeh. > 1104 P., mit kompliz. Konst. od. sehr kompl. Eingriff oder bei angebor. Fehlb., Alter < 2 J. oder ohne kompl. OR-Proz., mit int. Komplexbeh. > 1104 P., mit kompliz. Konst.	A13B	O
2011	PR	A13	2011_A13C	Beatmung > 95 und < 250 Stunden ohne kompl. OR-Proz., mit intensivmed. Komplexbeh. 1105 bis 1656 P., außer bei Leukämie und Lymphom, ohne kompliz. Konstellation oder mit bestimmter OR-Proz. und kompliz. Konst., ohne intensivmed. Komplexbeh. > 1104 P.	A13C	O
2011	PR	A13	2011_A13D	Beatmung > 95 und < 250 Stunden mit komplexer OR-Prozedur, ohne hochkomplexen od. sehr komplexen Eingriff, ohne intensivmedizin. Komplexbehandlung > 1104 Punkte, ohne komplizier. Konstellation, ohne Eingriff bei angeborener Fehlbildung od. Alter > 1 Jahr	A13D	O
2010	3	D30	2010_D30B	Tonsillektomie außer bei bösartiger Neubildung oder verschiedene Eingriffe an Ohr, Nase, Mund und Hals ohne äußerst schwere CC, ohne aufwändigen Eingriff	D30B	O
